
time,time ns,angle,cadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,power_output_right,power_output_left,tangential_force_right,tangential_force_left,radial_force_right,radial_force_left,heart rate,pedal_cadence_left,pedal_cadence_right,pedal_angle_left,pedal_cadence_right,pedal_time

2541,2541027406,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2546,2545994554,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2551,2550994980,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2556,2555992628,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2561,2560989850,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2566,2566023258,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2571,2571063054,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2576,2576059295,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,1,-7.5,0,0,0,0,0,0,
2581,2581040739,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2586,2586059925,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2591,2591065943,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2596,2595993573,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2601,2600989128,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2606,2605990091,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2611,2610988480,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2616,2615995887,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2621,2620989832,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2626,2625990184,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2631,2630989128,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2636,2635988499,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2641,2640990147,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2646,2645989721,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2651,-1643978260,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2656,-1638976186,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2661,-1633978983,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2666,-1628968186,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-5.3,1,-8.5,0,0,0,0,0,0,
2672,-1623615501,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,12.4,-5.3,1.3,-8.5,0,0,0,0,0,0,
2676,-1618905983,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-11.2,-0.1,-5.7,0,0,0,0,0,0,
2681,-1613941001,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2686,-1608945612,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2691,-1603978316,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2696,-1598970779,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2701,-1593978760,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2706,-1588978538,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2711,-1583980575,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2717,-1578843872,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,10.3,-12.5,-0.1,-7.1,0,0,0,0,0,0,
2721,-1573895631,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-12.5,0.7,-7.1,0,0,0,0,0,0,
2726,-1568933723,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2731,-1563904723,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2736,-1558937075,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2741,-1553973760,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2746,-1548977649,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2751,-1543978205,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2756,-1538979075,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2761,-1533976983,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2767,-1528848446,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.2,-11.2,0.7,-7.5,0,0,0,0,0,0,
2771,-1523910742,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,11.4,-11.2,0.3,-7.5,0,0,0,0,0,0,
2776,-1518941094,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2781,-1513931798,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2786,-1508962427,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
